588,440,1,1,1,1245
588,440,1,1,1,1730
588,441,1,1,1,1330
588,441,1,1,1,1600
595,482,1,1,1,1730
595,483,1,1,1,1500
598,510,1,1,1,1730
606,225,1,0,2,2000
606,226,1,20,40,1945
606,226,1,2,10,2000
606,227,1,4,8,1945
606,227,1,2,10,2000
606,228,1,0,2,1945
606,229,1,0,2,2000
645,240,1,12,30,1945
645,240,1,1,4,2000
645,241,1,6,12,1945
645,241,1,2,6,2000
645,242,1,0,2,1945
645,248,1,0,4,1945
672,268,1,10,20,1945
672,268,1,2,8,2000
672,269,1,4,14,1945
672,269,1,2,8,2000
691,303,1,3,8,1945
691,303,1,1,8,2000
691,304,1,1,8,1945
691,304,1,1,8,2000
702,352,1,1,4,2000
702,353,1,1,4,2000
709,373,1,1,1,1945
709,374,1,1,1,1945
709,394,2,1,1,1945
709,395,2,1,1,1945
712,426,1,0,1,1600
712,427,1,1,1,1600
722,247,1,12,16,1945
722,248,1,2,16,1945
746,282,1,12,16,1945
746,283,1,2,16,1945
768,317,1,4,8,1945
768,318,1,1,4,1945
782,344,1,0,2,1945
782,345,1,2,2,1945
782,346,1,2,2,1945
782,347,1,0,2,1945
789,408,1,0,1,1945
789,409,1,0,1,1945
789,410,1,0,2,1945
792,461,1,1,1,1430
795,222,1,1,1,2000
795,223,1,1,1,1230
795,223,1,4,4,1500
795,223,1,1,1,1730
795,224,1,2,2,1330
795,224,1,1,1,1600
795,229,2,1,1,2000
795,230,2,1,1,1245
795,230,2,4,4,1500
795,230,2,1,1,1730
795,231,2,2,2,1330
795,231,2,1,1,1600
795,236,3,1,1,2000
795,237,3,1,1,1245
795,237,3,5,5,1500
795,237,3,1,1,1730
795,238,3,1,1,1330
795,238,3,1,1,1600
795,243,4,0,1,2000
795,244,4,1,1,1245
795,244,4,4,7,1500
795,244,4,1,1,1730
795,245,4,1,1,1330
795,245,4,1,1,1600
795,258,5,1,1,1245
795,258,5,4,8,1500
795,258,5,1,1,1730
795,259,5,1,1,1330
795,259,5,1,1,1600
795,265,6,1,1,1245
795,265,6,4,8,1500
795,265,6,1,1,1730
795,266,6,1,1,1330
795,266,6,1,1,1600
795,272,7,1,1,1245
795,272,7,4,8,1500
795,272,7,1,1,1730
795,273,7,1,1,1330
795,273,7,1,1,1600
795,279,8,1,1,1245
795,279,8,4,6,1500
795,279,8,1,1,1730
795,280,8,1,1,1330
795,280,8,1,2,1600
795,281,8,0,1,2000
795,293,9,1,1,1245
795,293,9,4,8,1500
795,293,9,1,1,1730
795,294,9,1,1,1330
795,294,9,1,1,1600
795,300,10,1,1,1245
795,300,10,4,8,1500
795,300,10,1,1,1730
795,301,10,1,1,1330
795,301,10,1,1,1600
795,307,11,1,1,1245
795,307,11,4,8,1500
795,307,11,1,1,1730
795,308,11,1,1,1330
795,308,11,1,1,1600
795,314,12,1,1,1245
795,314,12,4,8,1500
795,314,12,1,1,1730
795,315,12,1,1,1330
795,315,12,1,1,1600
795,328,13,1,1,1245
795,328,13,4,8,1500
795,328,13,1,1,1730
795,329,13,1,1,1330
795,329,13,1,1,1600
795,335,14,1,1,1245
795,335,14,4,8,1500
795,335,14,1,1,1730
795,336,14,1,1,1330
795,336,14,1,1,1600
795,338,15,2,4,1945
795,339,15,4,6,1945
795,342,16,0,1,1245
795,342,16,4,7,1500
795,342,16,0,1,1730
795,343,16,1,1,1330
795,343,16,1,1,1600
795,349,17,1,1,1245
795,349,17,4,8,1500
795,349,17,1,1,1730
795,350,17,1,1,1330
795,350,17,1,1,1500
795,356,18,1,1,1245
795,356,18,4,9,1500
795,357,18,1,1,1330
795,357,18,1,1,1600
795,361,19,1,1,1245
795,361,19,5,9,1500
795,361,19,1,1,1730
795,361,19,1,1,2000
795,364,20,10,10,1700
795,367,21,1,1,1230
795,367,21,1,1,1500
795,367,21,1,1,1730
795,368,21,4,8,1945
795,368,21,1,1,2000
795,377,22,5,9,1500
795,377,22,1,1,1730
795,378,22,1,1,1330
795,378,22,1,1,1600
795,384,23,1,1,1245
795,384,23,4,8,1500
795,384,23,1,1,1730
795,385,23,1,1,1330
795,385,23,1,1,1600
795,387,24,2,3,1945
795,388,24,3,5,1945
795,388,24,1,2,2000
795,398,25,1,1,1245
795,398,25,4,8,1500
795,398,25,1,1,1730
795,399,25,1,1,1330
795,399,25,1,1,1600
795,405,26,1,1,1245
795,405,26,1,1,1500
795,405,26,1,1,1730
795,406,26,1,1,1330
795,406,26,1,1,1600
795,412,26,1,1,1245
795,412,26,1,1,1500
795,412,26,1,1,1730
795,413,26,1,1,1330
795,413,26,1,1,1600
795,419,27,1,1,1245
795,419,27,4,8,1500
795,419,27,1,1,1730
795,420,27,1,1,1330
795,420,27,1,1,1600
795,426,28,1,1,1245
795,426,28,5,7,1500
795,426,28,1,1,1730
795,427,28,1,1,1330
795,458,28,0,2,2000
795,433,29,1,1,1245
795,433,29,4,7,1500
795,433,29,1,1,1730
795,434,29,1,1,1330
795,434,29,1,2,1600
795,440,30,1,1,1245
795,440,30,4,10,1500
795,440,30,1,1,1730
795,441,30,1,1,1330
795,441,30,1,1,1600
795,479,30,0,10,1945
795,447,31,1,1,1245
795,447,31,4,10,1500
795,447,31,1,1,1730
795,448,31,1,1,1330
795,448,31,1,1,1600
795,461,32,1,1,1245
795,461,32,4,8,1500
795,461,32,1,1,1730
795,462,32,1,1,1330
795,462,32,1,1,1600
795,468,33,1,1,1245
795,468,33,5,9,1500
795,468,33,1,1,1730
795,469,33,1,1,1600
795,475,34,1,1,1245
795,475,34,4,8,1500
795,475,34,1,1,1730
795,476,34,1,1,1330
795,476,34,1,1,1500
795,482,35,1,1,1245
795,482,35,4,8,1500
795,482,35,1,1,1730
795,483,35,1,1,1330
795,483,35,1,1,1600
795,500,35,0,6,1945
795,489,36,1,1,1245
795,489,36,4,8,1500
795,489,36,1,1,1730
795,490,36,1,1,1330
795,490,36,1,1,1600
795,496,37,1,1,1245
795,496,37,4,8,1500
795,496,37,1,1,1730
795,497,37,1,1,1330
795,497,37,1,1,1600
795,504,38,10,10,1400
795,524,39,0,10,1400
795,531,40,0,10,1500
798,215,1,1,1,2000
798,216,1,5,8,1500
798,217,1,1,4,1630
798,220,1,0,2,1945
798,223,2,1,1,1230
798,223,2,6,12,1500
798,230,3,1,1,1230
798,230,3,6,12,1500
798,231,3,1,1,1200
798,233,4,4,12,1945
798,234,4,4,12,1945
798,237,5,1,1,1230
798,237,5,6,12,1500
798,244,6,1,1,1230
798,244,6,6,12,1500
798,254,7,7,13,1945
798,258,8,1,1,1230
798,258,8,6,12,1500
798,265,9,1,1,1230
798,265,9,5,12,1500
798,266,9,1,1,1200
798,272,10,1,1,1230
798,272,10,6,12,1500
798,279,11,1,1,1230
798,279,11,11,11,1500
798,280,11,0,4,1500
798,275,12,6,6,1845
798,276,12,6,7,1845
798,283,12,0,13,1845
798,290,13,0,6,1945
798,296,13,6,6,1945
798,297,13,5,7,1945
798,293,14,1,1,1230
798,293,14,6,12,1500
798,300,15,1,1,1230
798,300,15,6,12,1500
798,301,15,0,4,1500
798,307,16,1,1,1230
798,307,16,6,12,1500
798,314,17,1,1,1230
798,314,17,6,12,1500
798,315,17,0,4,1500
798,317,18,0,2,1845
798,318,18,0,2,1845
798,321,18,0,6,1500
798,322,18,0,6,1500
798,331,18,6,12,1845
798,332,18,6,12,1845
798,328,19,1,1,1215
798,328,19,6,12,1500
798,329,19,1,1,1200
798,335,20,1,1,1230
798,335,20,6,12,1500
798,336,20,0,4,1500
798,342,21,1,1,1230
798,342,21,6,12,1500
798,349,22,1,1,1230
798,349,22,6,12,1500
798,350,22,0,4,1500
798,356,23,1,1,1230
798,356,23,6,12,1500
798,357,23,0,5,1600
798,358,23,0,5,1945
798,361,24,6,13,1500
798,364,25,1,1,1230
798,364,25,6,12,1500
798,367,26,1,1,1230
798,367,26,6,12,1500
798,377,27,1,1,1215
798,377,27,6,12,1500
798,384,28,1,1,1215
798,384,28,6,12,1500
798,338,29,0,12,1845
798,339,29,0,12,1845
798,345,29,6,12,1845
798,346,29,6,12,1845
798,388,30,0,12,1845
798,391,30,1,1,1230
798,391,30,6,12,1500
798,398,31,1,1,1230
798,398,31,6,12,1500
798,405,32,1,1,1230
798,405,32,6,12,1400
798,406,32,1,1,1200
798,412,33,1,1,1230
798,412,33,6,12,1400
798,419,34,1,1,1230
798,419,34,6,12,1500
798,420,34,0,4,1500
798,426,35,1,1,1230
798,426,35,6,12,1500
798,427,35,0,4,1500
798,451,35,0,2,1945
798,433,36,1,1,1230
798,433,36,6,12,1400
798,434,36,1,1,1200
798,440,37,1,1,1230
798,440,37,6,12,1500
798,441,37,0,4,1500
798,458,37,0,8,1945
798,447,38,1,1,1230
798,447,38,6,9,1400
798,448,38,1,3,1200
798,454,39,1,1,1215
798,454,39,6,12,1500
798,461,40,1,1,1230
798,461,40,6,12,1400
798,462,40,1,1,1200
798,467,41,0,4,1500
798,468,41,1,1,1230
798,468,41,6,12,1500
798,469,41,0,4,1500
798,475,42,1,1,1230
798,475,42,6,12,1500
798,476,42,0,4,1500
798,482,43,1,1,1230
798,482,43,6,12,1500
798,499,43,0,2,1945
798,500,43,0,4,1945
798,489,44,1,1,1230
798,489,44,6,12,1500
798,490,44,0,4,1500
798,443,45,5,5,1945
798,444,45,7,7,1945
798,496,45,0,12,1500
798,497,45,0,4,1500
798,470,46,0,3,1500
798,471,46,0,4,1500
798,503,46,13,13,1400
801,216,1,12,12,1500
801,220,1,0,2,1945
801,223,2,6,12,1400
801,230,3,6,12,1500
801,231,3,0,4,1500
801,234,4,6,12,1945
801,237,5,6,12,1400
801,244,6,6,12,1400
801,251,7,6,12,1400
801,254,8,6,12,1945
801,255,8,6,12,1945
801,394,8,0,4,1945
801,415,8,0,4,1945
801,422,8,0,4,1945
801,258,9,6,12,1400
801,265,10,12,12,1500
801,266,10,0,4,1500
801,272,11,6,12,1400
801,279,12,12,12,1500
801,280,12,0,4,1500
801,286,13,6,12,1400
801,290,14,6,12,1845
801,290,14,1,3,2000
801,293,15,6,12,1400
801,300,16,12,12,1500
801,301,16,0,4,1500
801,307,17,6,12,1400
801,320,18,1,1,1945
801,321,18,6,12,1500
801,327,19,0,4,1945
801,328,19,6,12,1500
801,330,20,0,4,2000
801,331,20,11,12,1945
801,331,20,1,1,2000
801,335,21,12,12,1500
801,336,21,0,4,1500
801,338,22,0,4,1845
801,339,22,0,4,1845
801,342,22,12,12,1500
801,343,22,0,4,1500
801,349,23,6,12,1500
801,350,23,0,4,1500
801,356,24,6,12,1400
801,357,24,0,5,1600
801,358,24,0,5,1945
801,361,25,6,12,1500
801,364,26,6,12,1400
801,367,27,7,13,1845
801,377,28,6,12,1400
801,384,29,6,12,1400
801,370,30,0,6,1500
801,388,30,6,12,1945
801,398,31,12,12,1500
801,404,32,1,1,1945
801,405,32,11,11,1500
801,412,33,12,12,1500
801,413,33,0,4,1500
801,419,34,12,12,1500
801,420,34,0,4,1500
801,426,35,7,13,1500
801,427,35,0,4,1500
801,458,35,0,2,1945
801,433,36,6,12,1500
801,434,36,0,4,1500
801,440,37,6,12,1500
801,441,37,0,4,1500
801,451,37,0,4,1945
801,447,38,6,12,1400
801,448,38,1,3,1600
801,454,39,6,12,1400
801,461,40,7,13,1500
801,479,40,0,4,1945
801,468,41,12,12,1500
801,469,41,0,4,1500
801,475,42,12,12,1500
801,476,42,0,4,1500
801,482,43,12,12,1500
801,493,43,0,4,1945
801,500,43,0,4,1945
801,489,44,12,12,1500
801,490,44,0,4,1500
801,391,45,12,12,1500
801,496,45,0,12,1500
801,497,45,0,4,1500
801,408,46,12,12,1945
801,503,46,0,12,1500
804,216,1,12,12,1500
804,220,1,0,2,1945
804,223,2,12,12,1500
804,230,3,12,12,1500
804,231,3,0,4,1500
804,234,4,12,12,1945
804,237,5,6,12,1500
804,244,6,6,12,1500
804,251,7,6,12,1500
804,254,8,6,12,1945
804,255,8,6,12,1945
804,394,8,0,4,1945
804,415,8,0,4,1945
804,422,8,0,4,1945
804,258,9,6,12,1500
804,265,10,12,12,1500
804,266,10,0,4,1500
804,272,11,6,12,1500
804,279,12,12,12,1500
804,280,12,0,4,1500
804,286,13,6,12,1500
804,293,14,6,12,1500
804,290,15,6,12,1945
804,290,15,1,3,2000
804,300,16,6,12,1500
804,301,16,0,4,1500
804,307,17,6,12,1500
804,321,18,6,12,1500
804,327,19,0,4,1945
804,328,19,12,12,1500
804,330,20,0,4,1945
804,331,20,11,12,1945
804,331,20,1,2,2000
804,335,21,12,12,1500
804,336,21,0,4,1500
804,338,22,0,4,1945
804,339,22,0,4,1945
804,342,22,12,12,1500
804,343,22,0,4,1500
804,349,23,12,12,1500
804,350,23,0,4,1500
804,356,24,6,12,1500
804,357,24,0,5,1600
804,358,24,0,5,1945
804,361,25,6,12,1500
804,364,26,6,12,1500
804,367,27,6,12,1945
804,377,28,6,12,1500
804,384,29,6,12,1500
804,370,30,0,12,1500
804,388,30,6,12,1945
804,398,31,12,12,1500
804,404,32,0,4,1945
804,405,32,12,12,1500
804,408,33,12,12,1945
804,489,33,0,6,1500
804,490,33,0,6,1500
804,412,34,12,12,1500
804,413,34,0,4,1500
804,419,35,12,12,1500
804,420,35,0,4,1500
804,426,36,12,12,1500
804,427,36,0,4,1500
804,458,36,0,4,1945
804,433,37,6,12,1500
804,440,38,6,12,1500
804,441,38,0,4,1500
804,451,38,0,4,1945
804,447,39,6,12,1500
804,448,39,1,3,1500
804,454,40,6,12,1500
804,461,41,6,12,1500
804,479,41,0,2,1945
804,468,42,12,12,1500
804,469,42,0,4,1500
804,475,43,6,12,1500
804,476,43,0,4,1500
804,482,44,12,12,1500
804,500,44,0,2,1945
804,391,45,12,12,1500
804,496,45,0,12,1500
804,497,45,0,4,1500
804,443,46,12,12,1945
804,503,46,0,12,1500
810,516,1,1,1,1945
810,520,2,1,1,1945
811,516,1,1,1,1945
811,520,2,1,1,1945
813,525,1,1,1,1500
818,507,1,0,1,1730
818,512,2,1,1,1945
819,507,1,1,1,1945
819,512,2,0,1,1500
820,524,1,1,1,1600
825,513,1,1,1,1945
825,518,1,0,1,1500
825,521,2,1,2,1945
828,525,1,1,1,1500
832,216,1,1,1,2000
840,370,1,1,1,1330
840,370,1,2,4,1400
840,370,1,3,6,1415
840,370,1,2,4,1700
840,370,1,2,4,1730
840,370,1,1,1,1800
840,370,1,1,1,1945
840,371,1,1,1,1245
840,371,1,2,4,1400
840,371,1,6,12,1415
840,371,1,1,1,1645
840,371,1,1,1,1945
840,372,1,1,1,1945
851,383,1,1,1,2000
851,384,1,2,4,1730
851,384,1,1,1,1800
851,384,1,2,4,1830
851,384,1,1,1,2000
851,385,1,1,1,1600
851,385,1,2,4,1800
851,385,1,1,1,1900
851,385,1,1,1,2000
870,408,1,1,1,1715
870,408,1,1,1,1800
870,408,1,1,1,1830
870,408,1,1,1,2000
870,409,1,1,1,1600
870,409,1,1,1,1800
870,409,1,1,1,2000
870,410,1,1,1,1845
881,429,1,1,1,1800
881,429,1,1,1,2000
881,430,1,1,1,1800
881,430,1,1,1,2000
888,478,1,0,1,2000
888,479,1,0,2,2000
888,480,1,0,2,2000
888,481,1,0,1,2000
891,524,1,1,1,2000
899,227,1,1,1,1730
899,227,1,9,15,2000
910,304,1,1,2,1530
910,304,1,3,4,1730
910,304,1,6,10,2000
929,352,1,1,1,1700
929,352,1,1,1,2000
929,353,1,1,1,1740
929,353,1,6,10,2100
940,380,1,1,1,1740
940,380,1,1,1,2000
940,381,1,1,1,1600
940,381,1,1,1,2000
947,394,1,2,2,2000
950,458,1,1,1,2000
953,222,1,1,1,1930
953,223,1,1,1,1600
953,223,1,3,7,1900
953,224,1,1,1,1300
953,224,1,1,1,1600
953,224,1,1,1,2000
953,229,2,1,1,1930
953,230,2,1,1,1600
953,230,2,3,7,1900
953,231,2,1,1,1300
953,231,2,1,1,1600
953,231,2,1,1,2000
953,236,3,1,1,1930
953,237,3,1,1,1600
953,237,3,3,7,1900
953,238,3,1,1,1300
953,238,3,1,1,1600
953,238,3,1,1,2000
953,243,4,1,1,1930
953,244,4,1,1,1600
953,244,4,3,7,1900
953,245,4,1,1,1300
953,245,4,1,1,1600
953,245,4,1,1,2000
953,257,5,1,1,1930
953,258,5,1,1,1600
953,258,5,3,7,1900
953,259,5,1,1,1300
953,259,5,1,1,1600
953,259,5,1,1,2000
953,264,6,1,1,1930
953,265,6,1,1,1600
953,265,6,3,7,1900
953,266,6,1,1,1300
953,266,6,1,1,1600
953,266,6,1,1,2000
953,268,7,1,1,1800
953,268,7,1,2,2000
953,269,7,4,8,1800
953,269,7,1,1,2000
953,272,8,1,1,1300
953,272,8,1,1,1600
953,272,8,3,7,1900
953,273,8,1,1,1300
953,273,8,1,3,1600
953,273,8,1,1,2000
953,278,9,1,1,1930
953,279,9,1,1,1600
953,279,9,3,7,1900
953,280,9,1,1,1300
953,280,9,1,1,1600
953,280,9,1,1,2000
953,292,10,1,1,1930
953,293,10,1,1,1600
953,293,10,3,7,1900
953,294,10,1,1,1300
953,294,10,1,1,1600
953,294,10,1,1,2000
953,299,11,1,1,1930
953,300,11,1,1,1600
953,300,11,3,7,1900
953,301,11,1,1,1300
953,301,11,1,1,1600
953,301,11,1,1,2000
953,306,12,1,1,1930
953,307,12,1,1,1600
953,307,12,3,7,1900
953,308,12,1,1,1300
953,308,12,1,1,1600
953,308,12,1,1,2000
953,313,13,1,1,1930
953,314,13,1,1,1600
953,314,13,3,7,1900
953,315,13,1,1,1300
953,315,13,1,1,1600
953,315,13,1,1,2000
953,327,14,1,1,1930
953,328,14,1,1,1600
953,328,14,3,7,1900
953,329,14,1,1,1300
953,329,14,1,1,1600
953,329,14,1,1,2000
953,334,15,1,1,1930
953,335,15,1,1,1600
953,335,15,3,7,1900
953,336,15,1,1,1300
953,336,15,1,1,1600
953,336,15,1,1,2000
953,338,16,1,1,1800
953,338,16,1,1,2000
953,339,16,5,9,1800
953,339,16,1,1,2000
953,341,17,1,1,1930
953,342,17,1,1,1600
953,342,17,3,7,1900
953,343,17,1,1,1300
953,343,17,1,1,1600
953,343,17,1,1,2000
953,348,18,1,1,1930
953,349,18,1,1,1600
953,349,18,3,7,1900
953,350,18,1,1,1300
953,350,18,1,1,1600
953,350,18,1,1,2000
953,355,19,1,1,1930
953,356,19,1,1,1600
953,356,19,3,7,1900
953,357,19,1,1,1300
953,357,19,1,1,1600
953,357,19,1,1,2000
953,376,20,1,1,1930
953,377,20,1,1,1600
953,377,20,3,7,1900
953,378,20,1,1,1300
953,378,20,1,1,1600
953,378,20,1,1,2000
953,390,21,1,1,1930
953,391,21,1,1,1600
953,391,21,3,7,1900
953,392,21,1,1,1300
953,392,21,1,1,1600
953,392,21,1,1,2000
953,397,22,1,1,1930
953,398,22,1,1,1600
953,398,22,3,7,1900
953,399,22,1,1,1300
953,399,22,1,1,1600
953,399,22,1,1,2000
953,401,23,1,1,1800
953,401,23,1,2,2000
953,402,23,4,8,1800
953,402,23,1,1,2000
953,404,24,1,1,1930
953,405,24,1,1,1600
953,405,24,3,7,1900
953,406,24,1,1,1300
953,406,24,1,1,1600
953,406,24,1,1,2000
953,411,25,1,1,1930
953,412,25,1,1,1600
953,412,25,3,7,1900
953,413,25,1,1,1300
953,413,25,1,1,1600
953,413,25,1,1,2000
953,418,26,1,1,1930
953,419,26,1,1,1600
953,419,26,3,7,1900
953,420,26,1,1,1300
953,420,26,1,1,1600
953,420,26,1,1,2000
953,425,27,1,1,1930
953,426,27,1,1,1600
953,426,27,3,7,1900
953,427,27,1,1,1300
953,427,27,1,1,1600
953,427,27,1,1,2000
953,432,28,1,1,1930
953,433,28,1,1,1600
953,433,28,3,7,1900
953,434,28,1,1,1300
953,434,28,1,1,1600
953,434,28,1,1,2000
953,439,29,1,1,1930
953,440,29,1,1,1600
953,440,29,3,7,1900
953,441,29,1,1,1300
953,441,29,1,1,1600
953,441,29,1,1,2000
953,446,30,1,1,1930
953,447,30,1,1,1600
953,447,30,3,7,1900
953,448,30,1,1,1300
953,448,30,1,1,1600
953,448,30,1,1,2000
953,460,31,1,1,1930
953,461,31,1,1,1600
953,461,31,3,7,1900
953,462,31,1,1,1300
953,462,31,1,1,1600
953,462,31,1,1,2000
953,467,32,1,1,1930
953,468,32,1,1,1600
953,468,32,3,7,1900
953,469,32,1,1,1300
953,469,32,1,1,1600
953,469,32,1,1,2000
953,474,33,1,1,1930
953,475,33,1,1,1600
953,475,33,3,7,1900
953,476,33,1,1,1300
953,476,33,1,1,1600
953,476,33,1,1,2000
953,482,34,1,1,1600
953,482,34,1,1,1900
953,483,34,1,1,1300
953,483,34,6,10,1700
953,483,34,1,1,2000
953,500,34,0,4,2000
953,488,35,1,1,1930
953,489,35,1,1,1600
953,489,35,3,7,1900
953,490,35,1,1,1300
953,490,35,1,1,1600
953,490,35,1,1,2000
953,495,36,1,1,1930
953,496,36,1,1,1600
953,496,36,3,7,1900
953,497,36,1,1,1300
953,497,36,1,1,1600
953,497,36,1,1,2000
953,503,37,10,10,2000
953,510,38,10,10,2000
956,208,1,6,11,1900
956,209,1,1,1,1400
956,211,1,1,1,1945
956,215,2,6,11,2000
956,216,2,1,1,1300
956,218,2,1,1,1930
956,220,2,0,2,1930
956,222,3,6,11,2000
956,223,3,1,1,1300
956,225,3,1,1,1930
956,229,4,6,11,2000
956,230,4,1,1,1300
956,232,4,1,1,1930
956,236,5,6,11,2000
956,237,5,1,2,1300
956,239,5,1,1,1930
956,243,6,6,11,2000
956,244,6,1,1,1300
956,246,6,1,1,1930
956,257,7,6,11,2000
956,258,7,1,1,1300
956,260,7,1,1,1930
956,264,8,7,11,2000
956,265,8,1,2,1300
956,267,8,1,1,1930
956,271,9,6,11,2000
956,272,9,1,1,1300
956,274,9,1,1,1930
956,278,10,6,11,2000
956,279,10,1,1,1300
956,281,10,1,1,1930
956,292,11,6,11,2000
956,293,11,1,1,1300
956,295,11,1,1,1930
956,299,12,6,11,2000
956,300,12,1,1,1300
956,302,12,1,1,1930
956,306,13,6,11,2000
956,307,13,1,1,1300
956,309,13,1,1,1930
956,313,14,6,11,2000
956,314,14,1,1,1300
956,316,14,1,1,1930
956,327,15,6,11,2000
956,328,15,1,1,1300
956,330,15,1,1,1930
956,334,16,7,11,2000
956,335,16,1,2,1300
956,337,17,1,1,1930
956,338,17,8,11,2030
956,348,18,6,11,2000
956,349,18,1,1,1300
956,351,18,1,1,1930
956,355,19,6,11,2000
956,356,19,2,3,1300
956,358,19,1,1,1930
956,376,20,6,11,2000
956,377,20,1,1,1300
956,379,20,1,1,1930
956,390,21,6,11,2000
956,391,21,1,1,1300
956,393,21,1,1,1930
956,397,22,7,11,2030
956,398,22,1,2,1300
956,400,23,1,2,1930
956,401,23,7,11,2030
956,404,24,6,11,2000
956,405,24,1,1,1300
956,412,25,4,6,1300
956,414,25,4,5,1930
956,418,26,6,11,2000
956,419,26,1,1,1300
956,421,26,1,1,1930
956,425,27,6,11,2000
956,426,27,1,1,1300
956,428,27,1,1,1930
956,432,28,6,11,2000
956,433,28,1,1,1300
956,435,28,1,1,1930
956,439,29,6,11,2000
956,440,29,1,1,1300
956,442,29,1,1,1930
956,446,30,6,11,2000
956,447,30,1,1,1300
956,449,30,1,1,1930
956,460,31,6,11,2000
956,461,31,1,1,1300
956,463,31,1,1,1930
956,467,32,6,11,2000
956,468,32,1,1,1300
956,470,32,1,1,1930
956,474,33,6,11,2000
956,475,33,1,1,1300
956,478,34,8,13,2030
956,483,35,1,1,1300
956,484,35,7,12,1930
956,488,36,6,11,2000
956,489,36,1,1,1300
956,491,36,1,1,1930
956,495,37,10,10,1945
956,498,37,0,4,1930
956,505,38,10,10,1945
962,510,1,1,1,2000
964,513,1,1,1,2000
966,517,1,1,1,2000
966,521,2,1,1,2000
975,223,1,4,6,1430
975,223,1,2,2,1730
975,224,1,3,5,1430
975,224,1,2,2,1730
975,227,1,0,2,1945
992,303,1,4,4,1800
992,303,1,4,4,1930
992,304,1,4,4,1800
992,304,1,4,4,1930
1011,338,1,2,2,1800
1011,338,1,2,2,1930
1011,339,1,2,2,1800
1011,339,1,2,2,1930
1022,401,1,1,1,1800
1022,401,1,1,1,1930
1022,402,1,1,1,1800
1022,402,1,1,1,1930
1029,478,1,1,1,1930
1029,479,1,1,1,1930
1032,510,1,1,1,1900
1035,229,1,1,1,1930
1035,230,1,5,5,1430
1035,230,1,1,1,1730
1035,231,1,1,1,1430
1035,231,1,1,1,1700
1035,236,2,1,1,1930
1035,237,2,4,6,1430
1035,237,2,1,1,1730
1035,238,2,1,2,1430
1035,238,2,1,1,1700
1035,243,3,1,1,1930
1035,244,3,4,6,1430
1035,244,3,1,1,1730
1035,245,3,1,2,1430
1035,245,3,1,1,1630
1035,257,4,0,1,1930
1035,258,4,4,6,1430
1035,258,4,1,1,1730
1035,259,4,1,2,1430
1035,259,4,1,1,1630
1035,264,5,0,1,1930
1035,265,5,4,6,1430
1035,265,5,1,1,1730
1035,266,5,1,2,1430
1035,266,5,1,1,1630
1035,271,6,0,1,1930
1035,272,6,4,6,1430
1035,272,6,1,1,1730
1035,273,6,1,2,1430
1035,273,6,1,1,1630
1035,278,7,0,1,1930
1035,279,7,4,6,1430
1035,279,7,1,1,1730
1035,280,7,1,2,1430
1035,280,7,1,1,1630
1035,292,8,0,1,1930
1035,293,8,4,6,1430
1035,293,8,1,1,1730
1035,294,8,1,2,1430
1035,294,8,1,1,1630
1035,299,9,0,1,1930
1035,300,9,4,6,1430
1035,300,9,1,1,1730
1035,301,9,1,2,1430
1035,301,9,1,1,1630
1035,306,10,0,1,1930
1035,307,10,4,6,1430
1035,307,10,1,1,1730
1035,308,10,1,2,1430
1035,308,10,1,1,1630
1035,313,11,0,1,1930
1035,314,11,4,6,1430
1035,314,11,1,1,1730
1035,315,11,1,2,1430
1035,315,11,1,1,1630
1035,327,12,0,1,1930
1035,328,12,4,6,1430
1035,328,12,1,1,1730
1035,329,12,1,2,1430
1035,329,12,1,1,1630
1035,334,13,0,1,1930
1035,335,13,4,6,1430
1035,335,13,1,1,1730
1035,336,13,1,2,1430
1035,336,13,1,1,1630
1035,341,14,0,1,1930
1035,342,14,4,6,1430
1035,342,14,1,1,1730
1035,343,14,1,2,1430
1035,343,14,1,1,1630
1035,348,15,0,1,1930
1035,349,15,4,6,1430
1035,349,15,1,1,1730
1035,350,15,1,2,1430
1035,350,15,1,1,1630
1035,355,16,0,1,1930
1035,356,16,4,6,1430
1035,356,16,1,1,1730
1035,357,16,1,2,1430
1035,357,16,1,1,1630
1035,352,17,2,5,1930
1035,353,17,4,6,1930
1035,390,18,1,1,1930
1035,391,18,4,6,1430
1035,391,18,1,1,1730
1035,392,18,1,2,1430
1035,392,18,1,1,1630
1035,397,19,0,1,1930
1035,398,19,4,6,1430
1035,398,19,1,1,1730
1035,399,19,1,2,1430
1035,399,19,1,1,1630
1035,404,20,0,1,1930
1035,405,20,4,6,1430
1035,405,20,1,1,1730
1035,406,20,1,2,1430
1035,406,20,1,1,1630
1035,411,21,0,1,1930
1035,412,21,4,6,1430
1035,412,21,1,1,1730
1035,413,21,1,2,1430
1035,413,21,1,1,1630
1035,418,22,0,1,1930
1035,419,22,4,6,1430
1035,419,22,1,1,1730
1035,420,22,1,2,1430
1035,420,22,1,1,1630
1035,425,23,0,1,1930
1035,426,23,4,6,1430
1035,426,23,1,1,1730
1035,427,23,1,2,1430
1035,427,23,1,1,1630
1035,432,24,0,1,1930
1035,433,24,4,6,1430
1035,433,24,1,1,1730
1035,434,24,1,2,1430
1035,434,24,1,1,1630
1035,439,25,0,1,1930
1035,440,25,4,6,1430
1035,440,25,1,1,1730
1035,441,25,1,2,1430
1035,441,25,1,1,1630
1035,429,26,2,5,1930
