1079,0
1079,1
1080,0
1080,1
1082,0
1082,1
1085,0
1085,1
1085,2
1085,3
1085,4
1085,5
1085,6
1085,7
1085,8
1085,9
1089,0
1089,1
1092,0
1092,1
1092,2
1092,3
1092,4
1092,5
1092,6
1092,7
1092,8
1092,9
1092,10
1092,11
1092,12
1092,13
1092,14
1092,15
1092,16
1092,17
1092,18
1092,19
1093,0
1093,1
1093,2
1093,3
1093,4
1093,5
1093,6
1093,7
1093,8
1093,9
1093,10
1093,11
1093,12
1093,13
1093,14
1093,15
1093,16
1093,17
1093,18
1093,19
1095,0
1095,1
1095,2
1095,3
1095,4
1095,5
1095,6
1095,7
1095,8
1095,9
1095,10
1095,11
1095,12
1095,13
1095,14
1095,15
1095,16
1095,17
1095,18
1095,19
1097,0
1097,1
1099,0
1099,1
1100,0
1100,1
1101,0
1101,1
1102,0
1102,1
1103,0
1103,1
1104,0
1104,1
1105,0
1105,1
1106,0
1106,1
1107,0
1107,1
1108,0
1108,1
1109,0
1109,1
1110,0
1110,1
1111,0
1111,1
1112,0
1112,1
1113,0
1113,1
1115,0
1115,1
1116,0
1116,1
1117,0
1117,1
1118,0
1118,1
1119,0
1119,1
1120,0
1120,1
1121,0
1121,1
1122,0
1122,1
1124,0
1124,1
1125,0
1125,1
1126,0
1126,1
1127,0
1127,1
1128,0
1128,1
1129,0
1129,1
1130,0
1130,1
1131,0
1131,1
1133,0
1133,1
1134,0
1134,1
1135,0
1135,1
1136,0
1136,1
1138,0
1138,1
1139,0
1139,1
1141,0
1141,1
1144,0
1144,1
1144,2
1144,3
1144,4
1144,5
1144,6
1144,7
1144,8
1144,9
1144,10
1144,11
1144,12
1144,13
1144,14
1144,15
1144,16
1144,17
1144,18
1144,19
1147,0
1147,1
1147,2
1147,3
1147,4
1147,5
1147,6
1147,7
1147,8
1147,9
1147,10
1147,11
1147,12
1147,13
1147,14
1147,15
1147,16
1147,17
1147,18
1147,19
1152,0
1152,1
1153,0
1153,1
1155,0
1155,1
1156,0
1156,1
1158,0
1158,1
1162,0
1162,1
1162,2
1162,3
1162,4
1162,5
1162,6
1162,7
1162,8
1162,9
1162,10
1162,11
1162,12
1162,13
1162,14
1162,15
1162,16
1162,17
1164,0
1164,1
1165,0
1165,1
1167,0
1167,1
1168,0
1168,1
1169,0
1169,1
1170,0
1170,1
1171,0
1171,1
1172,0
1172,1
1173,0
1173,1
1174,0
1174,1
1176,0
1176,1
1177,0
1177,1
1178,0
1178,1
1179,0
1179,1
1181,0
1181,1
1182,0
1182,1
1184,0
1184,1
1187,0
1187,1
1187,2
1187,3
1187,4
1187,5
1187,6
1187,7
1187,8
1187,9
1187,10
1187,11
1187,12
1187,13
1187,14
1187,15
1187,16
1187,17
1191,0
1191,1
1191,2
1191,3
1191,4
1191,5
1191,6
1191,7
1191,8
1191,9
1191,10
1191,11
1191,12
1191,13
1191,14
1191,15
1193,0
1193,1
1194,0
1194,1
1195,0
1195,1
1196,0
1196,1
1197,0
1197,1
1198,0
1198,1
1199,0
1199,1
1200,0
1200,1
1202,0
1202,1
1203,0
1203,1
1204,0
1204,1
1205,0
1205,1
1207,0
1207,1
1208,0
1208,1
1210,0
1210,1
1213,0
1213,1
1213,2
1213,3
1213,4
1213,5
1213,6
1213,7
1213,8
1213,9
1213,10
1213,11
1213,12
1213,13
1213,14
1213,15
1217,0
1217,1
1217,2
1217,3
1217,4
1217,5
1217,6
1217,7
1217,8
1217,9
1217,10
1217,11
1217,12
1217,13
1217,14
1217,15
1219,0
1219,1
1220,0
1220,1
1221,0
1221,1
1222,0
1222,1
1223,0
1223,1
1224,0
1224,1
1225,0
1225,1
1226,0
1226,1
1228,0
1228,1
1229,0
1229,1
1230,0
1230,1
1231,0
1231,1
1233,0
1233,1
1234,0
1234,1
1236,0
1236,1
1239,0
1239,1
1239,2
1239,3
1239,4
1239,5
1239,6
1239,7
1239,8
1239,9
1239,10
1239,11
1239,12
1239,13
1239,14
1239,15
1241,0
1241,1
1241,2
1241,3
1241,4
1241,5
1241,6
1241,7
1242,0
1242,1
1242,2
1242,3
1242,4
1242,5
1242,6
1242,7
1246,0
1246,1
1246,2
1246,3
1246,4
1246,5
1246,6
1246,7
1246,8
1246,9
1246,10
1246,11
1246,12
1246,13
1246,14
1246,15
1248,0
1248,1
1249,0
1249,1
1250,0
1250,1
1251,0
1251,1
1252,0
1252,1
1253,0
1253,1
1254,0
1254,1
1255,0
1255,1
1257,0
1257,1
1258,0
1258,1
1259,0
1259,1
1260,0
1260,1
1262,0
1262,1
1263,0
1263,1
1265,0
1265,1
1268,0
1268,1
1268,2
1268,3
1268,4
1268,5
1268,6
1268,7
1268,8
1268,9
1268,10
1268,11
1268,12
1268,13
1268,14
1268,15
1268,16
1268,17
1272,0
1272,1
1272,2
1272,3
1272,4
1272,5
1272,6
1272,7
1272,8
1272,9
1272,10
1272,11
1272,12
1272,13
1274,0
1274,1
1275,0
1275,1
1277,0
1277,1
1278,0
1278,1
1279,0
1279,1
1280,0
1280,1
1282,0
1282,1
1283,0
1283,1
1284,0
1284,1
1285,0
1285,1
1287,0
1287,1
1288,0
1288,1
1290,0
1290,1
1293,0
1293,1
1293,2
1293,3
1293,4
1293,5
1293,6
1293,7
1293,8
1293,9
1293,10
1293,11
1293,12
1293,13
1295,0
1295,1
1295,2
1295,3
1295,4
1295,5
1296,0
1296,1
1296,2
1296,3
1296,4
1296,5
1296,6
1296,7
1300,0
1300,1
1300,2
1300,3
1300,4
1300,5
1300,6
1300,7
1300,8
1300,9
1300,10
1300,11
1302,0
1302,1
1303,0
1303,1
1304,0
1304,1
1305,0
1305,1
1307,0
1307,1
1308,0
1308,1
1309,0
1309,1
1310,0
1310,1
1312,0
1312,1
1313,0
1313,1
1314,0
1314,1
1315,0
1315,1
1317,0
1317,1
1318,0
1318,1
1319,0
1319,1
1320,0
1320,1
1322,0
1322,1
1323,0
1323,1
1325,0
1325,1
1328,0
1328,1
1328,2
1328,3
1328,4
1328,5
1328,6
1328,7
1328,8
1328,9
1328,10
1328,11
1330,0
1330,1
1330,2
1330,3
1330,4
1330,5
1331,0
1331,1
1331,2
1331,3
1331,4
1331,5
1335,0
1335,1
1335,2
1335,3
1337,0
1337,1
1338,0
1338,1
1340,0
1340,1
1343,0
1343,1
1343,2
1343,3
1343,4
1343,5
1343,6
1343,7
1343,8
1343,9
1343,10
1343,11
1343,12
1343,13
1343,14
1343,15
1343,16
1343,17
1344,0
1344,1
1344,2
1344,3
1344,4
1344,5
1344,6
1344,7
1344,8
1344,9
1344,10
1344,11
1344,12
1344,13
1344,14
1344,15
1344,16
1344,17
1344,18
1344,19
1345,0
1345,1
1345,2
1345,3
1347,0
1347,1
1348,0
1348,1
1349,0
1349,1
1350,0
1350,1
1351,0
1351,1
1352,0
1352,1
1353,0
1353,1
1354,0
1354,1
1355,0
1355,1
1356,0
1356,1
1358,0
1358,1
1359,0
1359,1
1360,0
1360,1
1361,0
1361,1
1362,0
1362,1
1363,0
1363,1
1364,0
1364,1
1365,0
1365,1
1366,0
1366,1
1367,0
1367,1
1369,0
1369,1
1369,2
1369,3
1369,4
1369,5
1369,6
1369,7
1369,8
1369,9
1369,10
1369,11
1369,12
1369,13
1369,14
1369,15
1369,16
1369,17
1369,18
1369,19
1369,20
1369,21
1369,22
1369,23
1369,24
1369,25
1369,26
1369,27
1369,28
1369,29
1369,30
1369,31
1371,0
1371,1
1372,0
1372,1
1373,0
1373,1
1374,0
1374,1
1375,0
1375,1
1376,0
1376,1
1377,0
1377,1
1378,0
1378,1
1379,0
1379,1
1380,0
1380,1
1381,0
1381,1
1382,0
1382,1
1383,0
1383,1
1384,0
1384,1
1385,0
1385,1
1386,0
1386,1
1388,0
1388,1
1389,0
1389,1
1390,0
1390,1
1391,0
1391,1
1392,0
1392,1
1393,0
1393,1
1394,0
1394,1
1395,0
1395,1
1396,0
1396,1
1397,0
1397,1
1398,0
1398,1
1399,0
1399,1
1400,0
1400,1
1401,0
1401,1
1402,0
1402,1
1403,0
1403,1
1405,0
1405,1
1405,2
1405,3
1405,4
1405,5
1405,6
1405,7
1405,8
1405,9
1405,10
1405,11
1405,12
1405,13
1405,14
1405,15
1407,0
1407,1
1408,0
1408,1
1409,0
1409,1
1410,0
1410,1
1411,0
1411,1
1412,0
1412,1
1413,0
1413,1
1414,0
1414,1
1416,0
1416,1
1417,0
1417,1
1418,0
1418,1
1419,0
1419,1
1420,0
1420,1
1421,0
1421,1
1422,0
1422,1
1423,0
1423,1
1425,0
1425,1
1425,2
1425,3
1425,4
1425,5
1425,6
1425,7
1427,0
1427,1
1428,0
1428,1
1429,0
1429,1
1430,0
1430,1
1432,0
1432,1
1433,0
1433,1
1434,0
1434,1
1435,0
1435,1
1437,0
1437,1
1438,0
1438,1
1440,0
1440,1
1443,0
1443,1
1443,2
1443,3
1443,4
1443,5
1443,6
1443,7
1443,8
1443,9
1443,10
1443,11
1443,12
1443,13
1443,14
1443,15
1443,16
1443,17
1443,18
1443,19
1446,0
1446,1
1446,2
1446,3
1446,4
1446,5
1446,6
1446,7
1446,8
1446,9
1446,10
1446,11
1446,12
1446,13
1446,14
1446,15
1446,16
1446,17
1446,18
1446,19
1446,20
1446,21
1451,0
1451,1
1452,0
1452,1
1454,0
1454,1
1458,0
1458,1
1458,2
1458,3
1458,4
1458,5
1458,6
1458,7
1458,8
1458,9
1458,10
1458,11
1458,12
1458,13
1458,14
1458,15
1460,0
1460,1
1460,2
1460,3
1461,0
1461,1
1461,2
1461,3
1462,0
1462,1
1462,2
1462,3
1463,0
1463,1
1463,2
1463,3
1465,0
1465,1
1466,0
1466,1
1467,0
1467,1
1468,0
1468,1
1470,0
1470,1
1471,0
1471,1
1473,0
1473,1
1476,0
1476,1
1476,2
1476,3
1476,4
1476,5
1476,6
1476,7
1476,8
1476,9
1476,10
1476,11
1476,12
1476,13
1476,14
1476,15
1480,0
1480,1
1480,2
1480,3
1480,4
1480,5
1480,6
1480,7
1480,8
1480,9
1482,0
1482,1
1483,0
1483,1
1485,0
1485,1
1486,0
1486,1
1487,0
1487,1
1488,0
1488,1
1490,0
1490,1
1491,0
1491,1
1493,0
1493,1
1496,0
1496,1
1496,2
1496,3
1496,4
1496,5
1496,6
1496,7
1496,8
1496,9
1500,0
1500,1
1500,2
1500,3
1500,4
1500,5
1500,6
1500,7
1500,8
1500,9
1500,10
1500,11
1500,12
1500,13
1500,14
1500,15
1500,16
1500,17
1503,0
1503,1
1503,2
1503,3
1503,4
1503,5
1503,6
1503,7
1503,8
1503,9
1503,10
1503,11
1503,12
1503,13
1503,14
1503,15
1503,16
1503,17
1505,0
1505,1
1506,0
1506,1
1508,0
1508,1
1509,0
1509,1
1510,0
1510,1
1511,0
1511,1
1512,0
1512,1
1513,0
1513,1
1514,0
1514,1
1515,0
1515,1
1517,0
1517,1
1518,0
1518,1
1519,0
1519,1
1520,0
1520,1
1522,0
1522,1
1523,0
1523,1
1525,0
1525,1
1529,0
1529,1
1531,0
1535,0
1535,1
1535,2
1535,3
1535,4
1535,5
1535,6
1535,7
1535,8
1535,9
1535,10
1535,11
1535,12
1535,13
1535,14
1535,15
1535,16
1535,17
1535,18
1535,19
1535,20
1537,0
1537,1
1537,2
1537,3
1537,4
1537,5
1537,6
1537,7
1537,8
1537,9
1537,10
1537,11
1537,12
1537,13
1537,14
1537,15
1537,16
1537,17
1537,18
1537,19
1537,20
1539,0
1539,1
1541,0
1541,1
1542,0
1542,1
1543,0
1543,1
1544,0
1544,1
1546,0
1546,1
1547,0
1547,1
1548,0
1548,1
1549,0
1549,1
1550,0
1550,1
1551,0
1551,1
1552,0
1552,1
1553,0
1553,1
1555,0
1555,1
1556,0
1556,1
1557,0
1557,1
1558,0
1558,1
1560,0
1560,1
1561,0
1561,1
1563,0
1563,1
1566,0
1566,1
1566,2
1566,3
1566,4
1566,5
1566,6
1566,7
1566,8
1566,9
1566,10
1566,11
1567,0
1567,1
1567,2
1567,3
1567,4
1567,5
1567,6
1567,7
1567,8
1567,9
1567,10
1567,11
1569,0
1569,1
1570,0
1570,1
1571,0
1571,1
1572,0
1572,1
1573,0
1573,1
1574,0
1574,1
1577,0
1577,1
1578,0
1578,1
1580,0
1580,1
1581,0
1581,1
1583,0
1583,1
1584,0
1584,1
1586,0
1586,1
1587,0
1587,1
1589,0
1589,1
1591,0
1591,1
1595,0
1595,1
1595,2
1595,3
1595,4
1595,5
1595,6
1595,7
1595,8
1595,9
1595,10
1595,11
1595,12
1595,13
1595,14
1595,15
1595,16
1595,17
1595,18
1597,0
1597,1
1598,0
1598,1
1599,0
1599,1
1600,0
1600,1
1602,0
1602,1
1602,2
1602,3
1604,0
1604,1
1605,0
1605,1
1607,0
1607,1
1609,0
1609,1
1612,0
1612,1
1612,2
1612,3
1612,4
1612,5
1612,6
1612,7
1612,8
1612,9
1612,10
1612,11
1612,12
1612,13
1612,14
1612,15
1612,16
1612,17
1612,18
1614,0
1614,1
1615,0
1615,1
1616,0
1616,1
1617,0
1617,1
1619,0
1619,1
1619,2
1619,3
1621,0
1621,1
1622,0
1622,1
1624,0
1624,1
1626,0
1626,1
1630,0
1630,1
1630,2
1630,3
1633,0
1633,1
1635,0
1638,0
1638,1
1638,2
1638,3
1638,4
1638,5
1638,6
1638,7
1638,8
1638,9
1638,10
1638,11
1638,12
1638,13
1638,14
1638,15
1640,0
1640,1
1640,2
1640,3
1641,0
1641,1
1641,2
1641,3
1642,0
1642,1
1642,2
1642,3
1643,0
1643,1
1643,2
1643,3
1645,0
1645,1
1645,2
1645,3
1646,0
1646,1
1646,2
1646,3
1648,0
1648,1
1649,0
1649,1
1650,0
1650,1
1651,0
1651,1
1653,0
1653,1
1654,0
1654,1
1656,0
1656,1
1660,0
1660,1
1660,2
1660,3
1660,4
1660,5
1660,6
1660,7
1660,8
1660,9
1660,10
1662,0
1662,1
1663,0
1663,1
1665,0
1665,1
1667,0
1667,1
1668,0
1668,1
1670,0
1670,1
1672,0
1672,1
1676,0
1676,1
1676,2
1676,3
1676,4
1676,5
1676,6
1676,7
1676,8
1676,9
1676,10
1676,11
1678,0
1678,1
1678,2
1678,3
1678,4
1678,5
1679,0
1679,1
1679,2
1679,3
1679,4
1679,5
1683,0
1683,1
1683,2
1683,3
1683,4
1683,5
1683,6
1683,7
1683,8
1683,9
1683,10
1683,11
1683,12
1683,13
1683,14
1683,15
1687,0
1687,1
1687,2
1687,3
1687,4
1687,5
1687,6
1687,7
1687,8
1687,9
1687,10
1687,11
1687,12
1687,13
1687,14
1687,15
1687,16
1687,17
1689,0
1689,1
1689,2
1690,0
1690,1
1690,2
1691,0
1691,1
1691,2
1691,3
1692,0
1692,1
1692,2
1692,3
1694,0
1694,1
1695,0
1695,1
1696,0
1696,1
1697,0
1697,1
1699,0
1699,1
1700,0
1700,1
1701,0
1701,1
1702,0
1702,1
1704,0
1704,1
1705,0
1705,1
1707,0
1707,1
1710,0
1710,1
1710,2
1710,3
1710,4
1710,5
1710,6
1710,7
1710,8
1710,9
1710,10
1710,11
1710,12
1710,13
1710,14
1710,15
1710,16
1710,17
1714,0
1714,1
1714,2
1714,3
1714,4
1714,5
1714,6
1714,7
1714,8
1714,9
1714,10
1714,11
1714,12
1714,13
1714,14
1714,15
1718,0
1718,1
1718,2
1718,3
1718,4
1718,5
1718,6
1718,7
1718,8
1718,9
1721,0
1721,1
1721,2
1721,3
1721,4
1721,5
1721,6
1721,7
1721,8
1721,9
1722,0
1722,1
1724,0
1724,1
1724,2
1725,0
1725,1
1725,2
1726,0
1726,1
1726,2
1727,0
1727,1
1727,2
1729,0
1729,1
1729,2
1729,3
1730,0
1730,1
1730,2
1730,3
1731,0
1731,1
1731,2
1731,3
1733,0
1733,1
1733,2
1735,0
1735,1
1737,0
1737,1
1738,0
1738,1
1739,0
1739,1
1740,0
1740,1
1742,0
1742,1
1743,0
1743,1
1745,0
1745,1
1747,0
1747,1
1750,0
1750,1
1750,2
1750,3
1750,4
1750,5
1750,6
1750,7
1750,8
1750,9
1750,10
1750,11
1750,12
1750,13
1750,14
1750,15
1752,0
1752,1
1752,2
1752,3
1753,0
1753,1
1753,2
1753,3
1754,0
1754,1
1754,2
1754,3
1755,0
1755,1
1755,2
1755,3
1757,0
1757,1
1757,2
1757,3
1758,0
1758,1
1758,2
1758,3
1760,0
1760,1
1761,0
1761,1
1762,0
1762,1
1763,0
1763,1
1765,0
1765,1
1765,2
1765,3
1767,0
1767,1
1768,0
1768,1
1770,0
1770,1
1772,0
1772,1
1776,0
1776,1
1776,2
1776,3
1776,4
1776,5
1776,6
1776,7
1776,8
1776,9
1776,10
1776,11
1776,12
1776,13
1776,14
1780,0
1780,1
1780,2
1780,3
1780,4
1780,5
1780,6
1780,7
1780,8
1780,9
1780,10
1780,11
1780,12
1780,13
1780,14
1780,15
1780,16
1780,17
1780,18
1780,19
1780,20
1780,21
1780,22
1780,23
1784,0
1784,1
1784,2
1784,3
1784,4
1784,5
1784,6
1784,7
1784,8
1784,9
1784,10
1784,11
1784,12
1784,13
1784,14
1784,15
1788,0
1788,1
1788,2
1788,3
1788,4
1788,5
1788,6
1788,7
1788,8
1788,9
1788,10
1788,11
1788,12
1788,13
1788,14
1788,15
1788,16
1788,17
1788,18
1788,19
1790,0
1790,1
1791,0
1791,1
1792,0
1792,1
1793,0
1793,1
1795,0
1795,1
1796,0
1796,1
1798,0
1798,1
1801,0
1801,1
1801,2
1801,3
1801,4
1801,5
1801,6
1801,7
1801,8
1801,9
1801,10
1801,11
1801,12
1801,13
1801,14
1801,15
1801,16
1801,17
1801,18
1801,19
1803,0
1803,1
1804,0
1804,1
1805,0
1805,1
1806,0
1806,1
1808,0
1808,1
1809,0
1809,1
1811,0
1811,1
1815,0
1815,1
1815,2
1815,3
1817,0
1823,0
1823,1
1823,2
1823,3
1823,4
1823,5
1823,6
1823,7
1823,8
1823,9
1823,10
1823,11
1823,12
1823,13
1823,14
1823,15
1823,16
1823,17
1823,18
1823,19
1823,20
1823,21
1823,22
1823,23
1823,24
1823,25
1823,26
1823,27
1823,28
1823,29
1823,30
1823,31
1823,32
1823,33
1823,34
1823,35
1823,36
1823,37
1823,38
1823,39
1823,40
1823,41
1823,42
1823,43
1823,44
1823,45
1823,46
1823,47
1823,48
